5513,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5514,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5515,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5516,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5517,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5518,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5519,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5520,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5521,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5522,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5523,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5524,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5525,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5526,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5527,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5528,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5529,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5530,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5531,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5532,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5533,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5534,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5535,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5536,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5537,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5538,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5539,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5540,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5541,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5542,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5543,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5544,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5545,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5546,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5547,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5548,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5549,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5550,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5551,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5552,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5553,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5554,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5555,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5556,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5557,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5558,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5559,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5560,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5561,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5562,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5563,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5564,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5565,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5566,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5567,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5568,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5569,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5570,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5571,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5572,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5573,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5574,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5575,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5576,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5577,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5578,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5579,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5580,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5581,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5582,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5583,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5584,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5585,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5586,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5587,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5588,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5589,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5590,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5591,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5592,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5593,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5594,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5595,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5596,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5597,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5598,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5599,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5600,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5601,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5602,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5603,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5604,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5605,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5606,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5607,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5608,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5609,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5610,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5611,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5612,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5613,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5614,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5615,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5616,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5617,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5618,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5619,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5620,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5621,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5622,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5623,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5624,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5625,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5626,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5627,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5628,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5629,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5630,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5631,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5632,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5633,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5634,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5635,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5636,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5637,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5638,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5639,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5640,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5641,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5642,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5643,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5644,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5645,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5646,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5647,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5648,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5649,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5650,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5651,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5652,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5653,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5654,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5655,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5656,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5657,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5658,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5659,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5660,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5661,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5662,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5663,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5664,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5665,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5666,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5667,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5668,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5669,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5670,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5671,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5672,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5673,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5674,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5675,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5676,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5677,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5678,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5679,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5680,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5681,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5682,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5683,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5684,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5685,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5686,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5687,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5688,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5689,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5690,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5691,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5692,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5693,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5694,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5695,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5696,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5697,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5698,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5699,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5700,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5701,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5702,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5703,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5704,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5705,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5706,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5707,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5708,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5709,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5710,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5711,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5712,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5713,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5714,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5715,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5716,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5717,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5718,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5719,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5720,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5721,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5722,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5723,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5724,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5725,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5726,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5727,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5728,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5729,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5730,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5731,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5732,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5733,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5734,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5735,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5736,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5737,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5738,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5739,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5740,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5741,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5742,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5743,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5744,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5745,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5746,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5747,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5748,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5749,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5750,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5751,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5752,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
5753,8,3,Wight,Arya Stark,Magic,Magic,Killed during the Battle of Winterfell when the Night King falls,Winterfell,None,1
