Date,Apple,Amazon,BofA,Bitcoin,Citi,Oil,Ethereum,Euro,Pound,Gold,Google,Yen,Microsoft,SHY,Silver,Wells_Fargo,Ripple,DJIA,S&P500,T_Bill_13W,Nasdaq,Russell2000,Bond_10Y,Bond_30Y
2020-08-06,112.4974136352539,3225.0,24.5423526763916,11779.7734375,47.90288543701172,41.95000076293945,394.9619445800781,1.187281847000122,1.3126804828643799,2051.5,1500.0999755859375,105.5530014038086,213.03477478027344,86.02183532714844,28.386999130249023,23.569561004638672,0.3035840094089508,27386.98046875,3349.159912109375,0.08799999952316284,11108.0703125,1544.6199951171875,0.5360000133514404,1.2009999752044678
2020-08-07,109.93971252441406,3167.4599609375,25.15904426574707,11601.47265625,49.0606803894043,41.220001220703125,379.5128479003906,1.1876484155654907,1.3138015270233154,2010.0999755859375,1494.489990234375,105.58100128173828,209.22409057617188,86.01190948486328,27.533000946044922,24.376604080200195,0.2946639955043793,27433.48046875,3351.280029296875,0.08799999952316284,11010.98046875,1569.1800537109375,0.5619999766349792,1.2289999723434448
2020-08-10,111.53766632080078,3148.159912109375,25.592653274536133,11878.111328125,49.75725173950195,41.939998626708984,395.8875732421875,1.1782727241516113,1.3052273988723755,2024.4000244140625,1496.0999755859375,105.8499984741211,205.0588836669922,85.99203491210938,29.249000549316406,24.0168399810791,0.29465898871421814,27791.439453125,3360.469970703125,0.08799999952316284,10968.3603515625,1584.6700439453125,0.5740000009536743,1.2480000257492065
2020-08-11,108.22055053710938,3080.669921875,25.939544677734375,11410.525390625,50.60441970825195,41.61000061035156,380.3840637207031,1.1737778186798096,1.3077194690704346,1932.5999755859375,1480.3199462890625,105.99199676513672,200.26353454589844,85.9721450805664,26.03700065612793,24.61968994140625,0.2844490110874176,27686.91015625,3333.68994140625,0.10000000149011612,10782.8203125,1575.0999755859375,0.6579999923706055,1.3480000495910645
2020-08-14,113.69466400146484,3148.02001953125,25.505931854248047,11768.87109375,49.82313537597656,42.0099983215332,437.3978271484375,1.1816558837890625,1.3070528507232666,1937.0,1507.72998046875,106.98600006103516,205.6989288330078,85.9522933959961,26.065000534057617,24.600242614746094,0.300370991230011,27931.01953125,3372.85009765625,0.08799999952316284,11019.2998046875,1577.8800048828125,0.7089999914169312,1.4420000314712524
2020-08-20,117.026611328125,3297.3701171875,24.185832977294922,11878.3720703125,46.669776916503906,42.58000183105469,416.4397888183594,1.1843500137329102,1.311079978942871,1933.800048828125,1581.75,106.0790023803711,211.8026885986328,85.9721450805664,27.121999740600586,23.093109130859375,0.2925730049610138,27739.73046875,3385.510009765625,0.08799999952316284,11264.9501953125,1564.300048828125,0.6439999938011169,1.3769999742507935
2020-08-26,125.18706512451172,3441.85009765625,24.62907600402832,11488.36328125,47.865234375,43.38999938964844,386.46612548828125,1.183501958847046,1.3152183294296265,1940.699951171875,1652.3800048828125,106.40499877929688,218.28762817382812,85.96222686767578,27.43000030517578,23.375091552734375,0.2774910032749176,28331.919921875,3478.72998046875,0.09300000220537186,11665.0595703125,1560.18994140625,0.6869999766349792,1.406000018119812
2020-08-27,123.69053649902344,3400.0,25.10123062133789,11323.3974609375,48.684165954589844,43.040000915527344,382.63262939453125,1.1842728853225708,1.3219819068908691,1921.5999755859375,1634.3299560546875,105.85600280761719,223.64735412597656,85.9522933959961,27.010000228881836,23.909879684448242,0.26451098918914795,28492.26953125,3484.550048828125,0.0949999988079071,11625.33984375,1564.56005859375,0.7459999918937683,1.5
2020-08-31,127.677978515625,3450.9599609375,24.802518844604492,11680.8203125,48.119380950927734,42.61000061035156,435.0797424316406,1.1918240785598755,1.3356484174728394,1967.5999755859375,1634.1800537109375,105.53500366210938,222.61093139648438,86.01190948486328,28.437000274658203,23.4820499420166,0.28176599740982056,28430.05078125,3500.31005859375,0.0949999988079071,11775.4599609375,1561.8800048828125,0.6930000185966492,1.4520000219345093
2020-09-02,130.0130615234375,3531.449951171875,25.072322845458984,11414.0341796875,48.900665283203125,41.5099983215332,440.0404968261719,1.1923214197158813,1.339943766593933,1934.4000244140625,1728.280029296875,105.89600372314453,228.65171813964844,86.00096893310547,27.249000549316406,23.89043426513672,0.27646100521087646,29100.5,3580.840087890625,0.10000000149011612,12056.4404296875,1592.2900390625,0.6510000228881836,1.375
2020-09-04,119.68326568603516,3294.6201171875,25.751527786254883,10511.8134765625,49.43720626831055,39.77000045776367,388.24114990234375,1.1839784383773804,1.3262248039245605,1923.9000244140625,1591.0400390625,106.08599853515625,211.47695922851562,85.96119689941406,26.576000213623047,24.10434913635254,0.25588300824165344,28133.310546875,3426.9599609375,0.10300000011920929,11313.1298828125,1535.300048828125,0.7210000157356262,1.4700000286102295
2020-09-08,111.62919616699219,3149.840087890625,24.7230167388916,10131.5166015625,48.04408264160156,36.7599983215332,337.60211181640625,1.1821727752685547,1.3162224292755127,1933.0,1532.3900146484375,106.30500030517578,200.03695678710938,85.97113800048828,26.86400032043457,23.30702781677246,0.23675300180912018,27500.890625,3331.840087890625,0.1080000028014183,10847.6904296875,1504.5899658203125,0.6840000152587891,1.4229999780654907
2020-09-09,116.08169555664062,3268.610107421875,24.752126693725586,10242.34765625,48.38295364379883,38.04999923706055,351.1100158691406,1.177024483680725,1.2968486547470093,1944.699951171875,1556.9599609375,105.96800231933594,208.55523681640625,85.98106384277344,26.954999923706055,23.18062400817871,0.2396090030670166,27940.470703125,3398.9599609375,0.10499999672174454,11141.5595703125,1526.47998046875,0.703000009059906,1.4579999446868896
2020-09-10,112.29212188720703,3175.110107421875,24.39311981201172,10363.138671875,47.9593620300293,37.29999923706055,368.1018981933594,1.1806375980377197,1.2999167442321777,1954.199951171875,1532.02001953125,106.23100280761719,202.71185302734375,85.97113800048828,27.163000106811523,23.287582397460938,0.2435300052165985,27534.580078125,3339.18994140625,0.10300000011920929,10919.58984375,1507.75,0.6850000023841858,1.434000015258789
2020-09-14,114.14237976074219,3102.969970703125,24.984996795654297,10680.837890625,45.32371520996094,37.2599983215332,377.26885986328125,1.1842728853225708,1.2806557416915894,1953.0999755859375,1519.280029296875,106.1449966430664,202.7513427734375,85.98106384277344,27.229000091552734,24.123796463012695,0.2463269978761673,27993.330078125,3383.5400390625,0.10000000149011612,11056.650390625,1536.969970703125,0.6710000038146973,1.409000039100647
2020-09-16,110.94647216796875,3078.10009765625,24.839454650878906,10974.9052734375,43.31874084472656,40.15999984741211,365.8122863769531,1.1844412088394165,1.2884771823883057,1960.199951171875,1520.9000244140625,105.38099670410156,202.39601135253906,86.00096893310547,27.354999542236328,24.9989013671875,0.24784700572490692,28032.380859375,3385.489990234375,0.10000000149011612,11050.4697265625,1552.3299560546875,0.6869999766349792,1.4470000267028809
2020-09-17,109.17536926269531,3008.72998046875,24.596879959106445,10948.990234375,42.857505798339844,40.970001220703125,389.01922607421875,1.1803449392318726,1.2959998846054077,1940.0,1495.530029296875,105.06199645996094,200.28375244140625,85.98106384277344,26.985000610351562,24.415498733520508,0.25219398736953735,27901.98046875,3357.010009765625,0.08500000089406967,10910.2802734375,1542.5999755859375,0.6840000152587891,1.4290000200271606
2020-09-18,105.7123031616211,2954.909912109375,24.46103858947754,10944.5859375,42.22683334350586,41.11000061035156,384.3645324707031,1.1848200559616089,1.2975554466247559,1952.0999755859375,1459.989990234375,104.697998046875,197.79632568359375,85.99102020263672,27.027999877929688,24.4349422454834,0.2507070004940033,27657.419921875,3319.469970703125,0.08299999684095383,10793.2802734375,1536.780029296875,0.6940000057220459,1.4529999494552612
2020-09-21,108.9181137084961,2960.469970703125,23.743024826049805,10462.259765625,41.35142135620117,39.310001373291016,341.78607177734375,1.1845533847808838,1.2932761907577515,1901.199951171875,1431.1600341796875,104.53700256347656,199.9185028076172,85.98106384277344,24.298999786376953,23.375091552734375,0.232137992978096,27147.69921875,3281.06005859375,0.07999999821186066,10778.7998046875,1485.25,0.6710000038146973,1.4270000457763672
2020-09-23,105.9893569946289,2999.860107421875,22.568971633911133,10246.1865234375,39.39350891113281,39.93000030517578,321.1163024902344,1.1708368062973022,1.2744048833847046,1859.9000244140625,1415.2099609375,105.03399658203125,197.99374389648438,86.00096893310547,23.013999938964844,22.198558807373047,0.22122099995613098,26763.130859375,3236.919921875,0.08799999952316284,10632.990234375,1451.4599609375,0.6759999990463257,1.4249999523162842
2020-09-24,107.07774353027344,3019.7900390625,22.646596908569336,10760.06640625,39.71355056762695,40.310001373291016,349.3555908203125,1.1658544540405273,1.2717468738555908,1868.300048828125,1428.2900390625,105.30400085449219,200.5601043701172,85.99102020263672,23.118000030517578,22.675006866455078,0.23290500044822693,26815.439453125,3246.590087890625,0.09300000220537186,10672.26953125,1451.8199462890625,0.6660000085830688,1.4010000228881836
2020-09-25,111.09487915039062,3095.1298828125,22.792137145996094,10692.716796875,39.553531646728516,40.25,352.1832580566406,1.1673243045806885,1.2757054567337036,1857.699951171875,1444.9599609375,105.43499755859375,205.1301727294922,86.00096893310547,23.017000198364258,22.986154556274414,0.24192200601100922,27173.9609375,3298.4599609375,0.09000000357627869,10913.5595703125,1474.9100341796875,0.6589999794960022,1.4049999713897705
2020-09-28,113.7466049194336,3174.050048828125,23.374313354492188,10709.65234375,40.796051025390625,40.599998474121094,355.159423828125,1.1635348796844482,1.2766826152801514,1872.800048828125,1464.52001953125,105.5739974975586,206.72921752929688,86.01091766357422,23.527999877929688,23.161174774169922,0.2418619990348816,27584.060546875,3351.60009765625,0.08799999952316284,11117.5302734375,1510.3399658203125,0.6629999876022339,1.4229999780654907
2020-09-29,112.88578796386719,3144.8798828125,23.063819885253906,10844.640625,39.9300537109375,39.290000915527344,359.75738525390625,1.167883276939392,1.2873492240905762,1894.300048828125,1469.3299560546875,105.43299865722656,204.57742309570312,86.00096893310547,24.3799991607666,22.616666793823242,0.24317699670791626,27452.66015625,3335.469970703125,0.08500000089406967,11085.25,1504.72998046875,0.6449999809265137,1.406000018119812
2020-09-30,114.5876235961914,3148.72998046875,23.374313354492188,10784.4912109375,40.57955551147461,40.220001220703125,359.9378662109375,1.1742050647735596,1.2866535186767578,1887.5,1469.5999755859375,105.66400146484375,207.60768127441406,86.01091766357422,23.433000564575195,22.859750747680664,0.241784006357193,27781.69921875,3363.0,0.08500000089406967,11167.509765625,1507.68994140625,0.6769999861717224,1.4509999752044678
2020-10-01,115.55728149414062,3221.260009765625,23.384017944335938,10619.4521484375,40.89017868041992,38.720001220703125,353.2059020996094,1.1726078987121582,1.2917560338974,1908.4000244140625,1490.0899658203125,105.45099639892578,209.71011352539062,85.99100494384766,24.19300079345703,22.908367156982422,0.2382490038871765,27816.900390625,3380.800048828125,0.08299999684095383,11326.509765625,1531.199951171875,0.6769999861717224,1.4539999961853027
2020-10-05,115.27033996582031,3199.199951171875,23.888568878173828,10793.33984375,42.273895263671875,39.220001220703125,353.956787109375,1.1720443964004517,1.2931090593338013,1912.5,1486.02001953125,105.51000213623047,207.6570281982422,85.97110748291016,24.50200080871582,23.773752212524414,0.2508159875869751,28148.640625,3408.60009765625,0.08500000089406967,11332.490234375,1581.9599609375,0.7620000243186951,1.5670000314712524
2020-10-06,111.96560668945312,3099.9599609375,23.64599609375,10604.40625,41.803245544433594,40.66999816894531,340.81585693359375,1.1792453527450562,1.2992581129074097,1901.0999755859375,1453.43994140625,105.70700073242188,203.24490356445312,85.97110748291016,23.8700008392334,23.511219024658203,0.2453410029411316,27772.759765625,3360.969970703125,0.08799999952316284,11154.599609375,1577.2900390625,0.7419999837875366,1.5360000133514404
2020-10-07,113.86534118652344,3195.68994140625,24.14084243774414,10668.96875,42.2080078125,39.95000076293945,341.80865478515625,1.1737639904022217,1.2883278131484985,1883.5999755859375,1460.2900390625,105.63999938964844,207.1141357421875,85.96117401123047,23.847999572753906,24.123796463012695,0.248539000749588,28303.4609375,3419.43994140625,0.08799999952316284,11364.599609375,1611.0400390625,0.7850000262260437,1.5880000591278076
2020-10-09,115.73538208007812,3286.64990234375,24.606584548950195,11064.4580078125,42.292724609375,40.599998474121094,365.5904846191406,1.1767003536224365,1.29404616355896,1919.5,1515.219970703125,106.01799774169922,213.01675415039062,85.96117401123047,25.069000244140625,24.600242614746094,0.25349101424217224,28586.900390625,3477.139892578125,0.09300000220537186,11579.9404296875,1637.550048828125,0.7749999761581421,1.5740000009536743
2020-10-13,119.82179260253906,3443.6298828125,24.208765029907227,11425.8994140625,41.116092681884766,40.20000076293945,381.1907653808594,1.1816140413284302,1.3065747022628784,1888.5,1571.6800537109375,105.33899688720703,219.97547912597656,85.97110748291016,24.086000442504883,24.055728912353516,0.2563230097293854,28679.810546875,3511.929931640625,0.09300000220537186,11863.900390625,1636.8499755859375,0.7269999980926514,1.5130000114440918
2020-10-15,119.43590545654297,3338.64990234375,23.432531356811523,11495.349609375,41.050201416015625,40.959999084472656,377.44183349609375,1.1743981838226318,1.3012362718582153,1903.199951171875,1559.1300048828125,105.13899993896484,216.81692504882812,85.99100494384766,24.19300079345703,22.315242767333984,0.24593999981880188,28494.19921875,3483.340087890625,0.0949999988079071,11713.8701171875,1638.8800048828125,0.7310000061988831,1.5069999694824219
2020-10-19,114.7558364868164,3207.2099609375,23.015304565429688,11742.037109375,40.38188171386719,40.83000183105469,379.93560791015625,1.1715501546859741,1.2927746772766113,1906.4000244140625,1534.6099853515625,105.427001953125,211.4473419189453,85.98104858398438,24.656999588012695,21.916580200195312,0.24596400558948517,28195.419921875,3426.919921875,0.09000000357627869,11478.8798828125,1613.6300048828125,0.7609999775886536,1.5479999780654907
2020-10-26,113.83565521240234,3207.0400390625,23.810945510864258,13075.248046875,40.72074508666992,38.560001373291016,393.8883056640625,1.1848480701446533,1.3054660558700562,1902.699951171875,1590.449951171875,104.68299865722656,207.36093139648438,85.96117401123047,24.375999450683594,22.07215690612793,0.2486879974603653,27685.380859375,3400.969970703125,0.07999999821186066,11358.9404296875,1605.2099609375,0.8009999990463257,1.593999981880188
2020-10-30,107.71098327636719,3036.14990234375,22.995901107788086,13546.5224609375,39.47196578979492,35.790000915527344,382.8199768066406,1.1678695678710938,1.2931926250457764,1877.4000244140625,1621.010009765625,104.55400085449219,199.84939575195312,85.97110748291016,23.617000579833984,20.856727600097656,0.23918400704860687,26501.599609375,3269.9599609375,0.08299999684095383,10911.58984375,1538.47998046875,0.8600000143051147,1.6399999856948853
2020-11-04,113.73670959472656,3241.159912109375,22.97649383544922,14133.70703125,40.10092544555664,39.150001525878906,402.1419982910156,1.176221489906311,1.3121638298034668,1894.5999755859375,1749.1300048828125,104.5459976196289,213.58924865722656,85.97012329101562,23.86400032043457,21.274831771850586,0.2377929985523224,27847.66015625,3443.43994140625,0.08299999684095383,11590.7802734375,1615.0799560546875,0.7680000066757202,1.5460000038146973
2020-11-12,118.15524291992188,3110.280029296875,25.897071838378906,16276.34375,46.00932693481445,41.119998931884766,461.0052795410156,1.1780297756195068,1.3224189281463623,1872.5999755859375,1749.8399658203125,105.41500091552734,212.65155029296875,85.91041564941406,24.290000915527344,23.257747650146484,0.25490298867225647,29080.169921875,3537.010009765625,0.08500000089406967,11709.58984375,1708.469970703125,0.8849999904632568,1.6510000228881836
2020-11-13,118.20478820800781,3128.81005859375,26.197860717773438,16317.80859375,46.3714599609375,40.130001068115234,474.6264343261719,1.1803393363952637,1.3121638298034668,1885.699951171875,1777.02001953125,105.08999633789062,213.70767211914062,85.91041564941406,24.759000778198242,23.51171875,0.265190988779068,29479.810546875,3585.14990234375,0.08299999684095383,11829.2900390625,1744.0400390625,0.8930000066757202,1.6480000019073486
2020-11-16,119.235595703125,3131.06005859375,26.760629653930664,16716.111328125,48.029624938964844,41.34000015258789,459.9403076171875,1.1845253705978394,1.3220518827438354,1887.300048828125,1781.3800048828125,104.6760025024414,214.4183807373047,85.9303207397461,24.785999298095703,24.32246971130371,0.2855199873447418,29950.439453125,3626.909912109375,0.07500000298023224,11924.1298828125,1785.3399658203125,0.906000018119812,1.659999966621399
2020-11-18,116.98568725585938,3105.4599609375,26.17845344543457,17804.005859375,48.64905548095703,41.81999969482422,479.48406982421875,1.186366319656372,1.3259083032608032,1873.5,1746.780029296875,104.18099975585938,208.8934326171875,85.92034149169922,24.433000564575195,24.478757858276367,0.29422199726104736,29438.419921875,3567.7900390625,0.07500000298023224,11801.599609375,1769.3199462890625,0.8820000290870667,1.6180000305175781
2020-11-19,117.59029388427734,3117.02001953125,26.17845344543457,17817.08984375,49.68778991699219,41.7400016784668,471.63043212890625,1.1847639083862305,1.325644612312317,1861.0999755859375,1763.9200439453125,103.89399719238281,210.2195587158203,85.94026947021484,24.033000946044922,25.55324363708496,0.30376601219177246,29483.23046875,3581.8701171875,0.05999999865889549,11904.7099609375,1784.1300048828125,0.8539999723434448,1.5779999494552612
2020-11-23,112.84265899658203,3098.389892578125,26.576274871826172,18364.12109375,50.79322814941406,43.060001373291016,608.4540405273438,1.1866477727890015,1.3305126428604126,1837.800048828125,1734.8599853515625,103.81700134277344,207.93348693847656,85.95023345947266,23.624000549316406,25.68999671936035,0.6139799952507019,29591.26953125,3577.590087890625,0.07000000029802322,11880.6298828125,1818.300048828125,0.8569999933242798,1.562000036239624
2020-11-27,115.55841064453125,3195.340087890625,28.128740310668945,17108.40234375,54.004737854003906,45.529998779296875,517.4937133789062,1.191599726676941,1.3354523181915283,1781.9000244140625,1793.18994140625,104.24199676513672,213.00042724609375,85.97012329101562,22.55299949645996,27.799896240234375,0.5592679977416992,29910.369140625,3638.35009765625,0.0729999989271164,12205.849609375,1855.27001953125,0.8420000076293945,1.5740000009536743
2020-11-30,117.99665832519531,3168.0400390625,27.32339859008789,19625.8359375,52.479984283447266,45.34000015258789,614.842529296875,1.1971460580825806,1.333191156387329,1775.699951171875,1760.739990234375,104.08200073242188,211.85247802734375,85.99002838134766,22.534000396728516,26.71564292907715,0.6643369793891907,29638.640625,3621.6298828125,0.07500000298023224,12198.740234375,1819.8199462890625,0.843999981880188,1.5729999542236328
2020-12-07,122.65507507324219,3158.0,28.401689529418945,19191.630859375,55.39607620239258,45.7599983215332,591.8433837890625,1.212135910987854,1.3417415618896484,1861.800048828125,1819.47998046875,104.197998046875,212.07017517089844,85.99300384521484,24.740999221801758,28.659488677978516,0.6089339852333069,30069.7890625,3691.9599609375,0.07000000029802322,12519.9501953125,1891.25,0.9279999732971191,1.6859999895095825
2020-12-08,123.27949523925781,3177.2900390625,28.24547576904297,18321.14453125,55.61525344848633,45.599998474121094,554.8277587890625,1.2113136053085327,1.3357375860214233,1870.800048828125,1818.550048828125,103.99800109863281,213.77236938476562,85.97309112548828,24.68400001525879,28.26876449584961,0.5588359832763672,30173.880859375,3702.25,0.06800000369548798,12582.76953125,1917.780029296875,0.9129999876022339,1.659000039100647
2020-12-11,121.3269271850586,3116.419921875,27.89399528503418,18058.904296875,56.158447265625,46.56999969482422,545.79736328125,1.2144293785095215,1.3305658102035522,1839.800048828125,1781.77001953125,104.18199920654297,211.0508575439453,86.0328140258789,24.031999588012695,28.405517578125,0.5464829802513123,30046.369140625,3663.4599609375,0.06499999761581421,12377.8701171875,1911.699951171875,0.8930000066757202,1.6260000467300415
2020-12-17,127.5612564086914,3236.080078125,28.147842407226562,22805.162109375,57.22576904296875,48.36000061035156,642.8689575195312,1.2199585437774658,1.3502929210662842,1887.199951171875,1747.9000244140625,103.4749984741211,217.14703369140625,86.02485656738281,26.100000381469727,28.786470413208008,0.5766770243644714,30303.369140625,3722.47998046875,0.07999999821186066,12764.75,1978.050048828125,0.9300000071525574,1.6759999990463257
2020-12-18,125.5393295288086,3201.64990234375,27.991626739501953,23137.9609375,56.28232955932617,49.099998474121094,654.8119506835938,1.226271629333496,1.3570178747177124,1885.699951171875,1731.010009765625,103.13099670410156,216.3256378173828,86.01490783691406,25.948999404907227,28.337142944335938,0.5842800140380859,30179.05078125,3709.409912109375,0.07999999821186066,12755.6396484375,1969.989990234375,0.9480000138282776,1.7000000476837158
2020-12-21,127.09542846679688,3206.179931640625,29.036314010620117,22803.08203125,58.350276947021484,47.7400016784668,609.81787109375,1.221612811088562,1.3401951789855957,1879.199951171875,1739.3699951171875,103.45700073242188,220.28419494628906,86.01490783691406,26.277999877929688,28.864614486694336,0.5169439911842346,30216.44921875,3694.919921875,0.07800000160932541,12742.51953125,1970.3299560546875,0.9409999847412109,1.684000015258789
2020-12-22,130.713134765625,3206.52001953125,28.51885223388672,23783.029296875,56.472923278808594,47.02000045776367,634.8541870117188,1.2236906290054321,1.3449536561965942,1866.5999755859375,1723.5,103.33999633789062,221.62020874023438,86.01490783691406,25.43400001525879,28.288299560546875,0.4484480023384094,30015.509765625,3687.260009765625,0.07800000160932541,12807.919921875,1989.8800048828125,0.9179999828338623,1.652999997138977
2020-12-24,130.80233764648438,3172.68994140625,29.25110626220703,23735.94921875,57.721309661865234,48.22999954223633,611.607177734375,1.2191405296325684,1.3505300283432007,1879.9000244140625,1738.8499755859375,103.552001953125,220.4425506591797,86.01490783691406,25.81100082397461,29.147890090942383,0.33781901001930237,30199.869140625,3703.06005859375,0.07500000298023224,12804.73046875,2003.949951171875,0.9279999732971191,1.6640000343322754
2020-12-28,135.48060607910156,3283.9599609375,29.417081832885742,27084.80859375,58.25497817993164,47.619998931884766,730.3973388671875,1.2205095291137695,1.3572388887405396,1877.199951171875,1776.0899658203125,103.53299713134766,222.62965393066406,86.02485656738281,26.459999084472656,29.235803604125977,0.2479580044746399,30403.970703125,3735.360107421875,0.07999999821186066,12899.419921875,1996.25,0.9330000281333923,1.6690000295639038
2020-12-30,132.53684997558594,3285.85009765625,29.270631790161133,28840.953125,57.997676849365234,48.400001525878906,751.6189575195312,1.225295066833496,1.3499903678894043,1891.0,1739.52001953125,103.55899810791016,219.38363647460938,86.03482055664062,26.488000869750977,29.059978485107422,0.21182799339294434,30409.560546875,3732.0400390625,0.07000000029802322,12870.0,1979.989990234375,0.9259999990463257,1.6619999408721924
2020-12-31,131.51596069335938,3256.929931640625,29.592823028564453,29001.720703125,58.76005554199219,48.52000045776367,737.8034057617188,1.2299896478652954,1.36306631565094,1893.0999755859375,1751.8800048828125,103.12100219726562,220.115966796875,86.02485656738281,26.332000732421875,29.480005264282227,0.2198459953069687,30606.48046875,3756.070068359375,0.06499999761581421,12888.2802734375,1974.8599853515625,0.9169999957084656,1.6460000276565552
2021-01-04,128.26498413085938,3186.6298828125,29.31945037841797,31971.9140625,57.3115348815918,47.619998931884766,1040.2330322265625,1.2250697612762451,1.3684196472167969,1944.699951171875,1728.239990234375,103.23899841308594,215.43496704101562,86.03482055664062,27.284000396728516,29.011138916015625,0.23667700588703156,30223.890625,3700.64990234375,0.06800000369548798,12698.4501953125,1945.9100341796875,0.9169999957084656,1.656000018119812
2021-01-05,129.85081481933594,3218.510009765625,29.54400634765625,33992.4296875,58.79817199707031,49.93000030517578,1100.006103515625,1.2251598834991455,1.3571596145629883,1952.699951171875,1740.9200439453125,103.125,215.6427764892578,86.03482055664062,27.570999145507812,29.821887969970703,0.22675000131130219,30391.599609375,3726.860107421875,0.07800000160932541,12818.9599609375,1979.1099853515625,0.9549999833106995,1.7050000429153442
2021-01-06,125.4798583984375,3138.3798828125,31.3892879486084,36824.36328125,62.181209564208984,50.630001068115234,1207.1121826171875,1.230027437210083,1.3629549741744995,1906.9000244140625,1735.2900390625,102.6780014038086,210.0513153076172,85.98501586914062,26.972999572753906,31.93178367614746,0.2508949935436249,30829.400390625,3748.139892578125,0.07800000160932541,12740.7900390625,2057.919921875,1.0420000553131104,1.8209999799728394
2021-01-14,127.76942443847656,3127.469970703125,33.18574905395508,39187.328125,65.76436614990234,53.56999969482422,1218.4530029296875,1.2162491083145142,1.364926815032959,1850.300048828125,1740.1800537109375,103.83699798583984,210.8133544921875,85.98501586914062,25.746000289916992,33.944007873535156,0.2954379916191101,30991.51953125,3795.5400390625,0.07500000298023224,13112.6396484375,2155.35009765625,1.128999948501587,1.8739999532699585
2021-01-19,126.69896697998047,3120.760009765625,31.994617462158203,36069.8046875,60.69457244873047,52.97999954223633,1377.2958984375,1.207729458808899,1.3581236600875854,1839.5,1790.8599853515625,103.7030029296875,214.1979217529297,86.02485656738281,25.27899932861328,31.873178482055664,0.2943139970302582,30930.51953125,3798.909912109375,0.0729999989271164,13197.1796875,2151.139892578125,1.0920000076293945,1.840000033378601
2021-01-21,135.65896606445312,3306.989990234375,31.018280029296875,30825.69921875,58.960174560546875,53.130001068115234,1121.5709228515625,1.2115631103515625,1.3668484687805176,1865.300048828125,1891.25,103.55500030517578,222.63955688476562,86.02485656738281,25.82200050354004,31.257789611816406,0.26894599199295044,31176.009765625,3853.070068359375,0.0729999989271164,13530.91015625,2141.419921875,1.1089999675750732,1.871999979019165
2021-01-26,141.89334106445312,3326.1298828125,30.207918167114258,32569.849609375,58.045326232910156,52.61000061035156,1357.05810546875,1.214624047279358,1.3678992986679077,1850.699951171875,1917.239990234375,103.76000213623047,229.92330932617188,86.02485656738281,25.52899932861328,30.652170181274414,0.26882699131965637,30937.0390625,3849.6201171875,0.06800000369548798,13626.0595703125,2149.860107421875,1.0399999618530273,1.8020000457763672
2021-01-29,130.7924346923828,3206.199951171875,28.948440551757812,34316.38671875,55.733726501464844,52.20000076293945,1382.5228271484375,1.2120037078857422,1.3725008964538574,1847.300048828125,1835.739990234375,104.29100036621094,229.55715942382812,86.04476928710938,26.899999618530273,29.186960220336914,0.2821879982948303,29982.619140625,3714.239990234375,0.04800000041723251,13070.6904296875,2073.639892578125,1.093000054359436,1.8580000400543213
2021-02-01,132.95314025878906,3342.8798828125,29.25110626220703,33537.17578125,56.1566047668457,53.54999923706055,1369.04052734375,1.2123857736587524,1.3697690963745117,1860.800048828125,1901.3499755859375,104.68599700927734,237.16749572753906,86.05473327636719,29.398000717163086,29.29441261291504,0.37150898575782776,30211.91015625,3773.860107421875,0.04800000041723251,13403.3896484375,2126.159912109375,1.0770000219345093,1.847000002861023
2021-02-02,133.79562377929688,3380.0,30.295787811279297,35510.2890625,57.261863708496094,54.7599983215332,1515.1937255859375,1.2068694829940796,1.3678767681121826,1830.5,1927.510009765625,104.88099670410156,237.0289306640625,86.02486419677734,26.384000778198242,30.036785125732422,0.369269996881485,30687.48046875,3826.31005859375,0.05000000074505806,13612.7802734375,2151.43994140625,1.1050000190734863,1.8769999742507935
2021-02-03,132.7549285888672,3312.530029296875,30.832775115966797,37472.08984375,58.722721099853516,55.689998626708984,1660.9095458984375,1.203905463218689,1.3659336566925049,1832.199951171875,2070.070068359375,105.02799987792969,240.48277282714844,86.03482818603516,26.878000259399414,30.964750289916992,0.3934899866580963,30723.599609375,3830.169921875,0.03999999910593033,13610.5400390625,2159.699951171875,1.13100004196167,1.9119999408721924
2021-02-04,136.17437744140625,3331.0,31.73101043701172,36926.06640625,59.98175048828125,56.22999954223633,1594.7626953125,1.2042388916015625,1.364908218383789,1788.9000244140625,2062.3701171875,104.99500274658203,239.50303649902344,86.03482818603516,26.222999572753906,32.003440856933594,0.44644901156425476,31055.859375,3871.739990234375,0.029999999329447746,13777.740234375,2202.419921875,1.1390000581741333,1.9329999685287476
2021-02-05,135.7524871826172,3352.14990234375,31.604080200195312,38144.30859375,60.145137786865234,56.849998474121094,1718.65087890625,1.1966731548309326,1.3676148653030396,1810.9000244140625,2098.0,105.5719985961914,239.69107055664062,86.05473327636719,27.013999938964844,31.905452728271484,0.45004698634147644,31148.240234375,3886.830078125,0.023000000044703484,13856.2998046875,2233.330078125,1.1699999570846558,1.9739999771118164
